LCLid,average_consumption_2011,average_consumption_2012,average_consumption_2013,average_consumption_2014,average_annual_consumption,average_monthly_consumption,average_monday_consumption_january_2012,average_sunday_consumption_january_2012,average_consumption_period1,average_consumption_period2,average_consumption_period3,average_consumption_period4,average_consumption_autumn,average_consumption_spring,average_consumption_summer,average_consumption_winter,total_consumption_2011,total_consumption_2012,total_consumption_2013,total_consumption_2014,average_total_consumption_per_year,average_total_monday_consumption_january_2012,average_total_sunday_consumption_january_2012,total_consumption_period1,total_consumption_period2,total_consumption_period3,total_consumption_period4,total_consumption_autumn,total_consumption_spring,total_consumption_summer,total_consumption_winter,label,component_1,component_2
MAC004862,0.2097464544899989,0.1142790201816146,0.2000649795128871,0.1654866096488442,0.1480669271902117,0.1110429817157971,0.1632464055302891,0.1748829010404898,0.0484979124606635,0.1085751438848696,0.113890646709138,0.2589548616717004,0.1550097957823503,0.1299249109375245,0.1151177086334444,0.1312454469544145,0.0228704885814059,0.037960446831365,0.2001563751179638,0.1654866096488442,0.0937705707393401,0.1632464055302891,0.1756086322629062,0.0489768117493042,0.1131645996367693,0.1188548163536578,0.2691513154799979,0.1551341019537876,0.1299396249704733,0.1977679462290014,0.1486631448517882,2,-0.0724558219337074,0.1659700946911562
MAC004863,0.2515020631649498,0.4422990593895044,0.957459684241028,0.3266410885235045,0.6452881343847079,0.4287719083830726,0.5605412248522992,0.1744520462841397,1.0000000000000002,0.4231226942393316,0.0962837829197249,0.2361253321094046,0.7911358832059167,0.5448729214239872,0.5822166275832613,0.3817613115456637,0.02742346743262,0.0411561338893913,0.957787731186291,0.3266410885235045,0.4110879441476668,0.5605412248522992,0.1751759895401675,1.0000000000000002,0.4389860816314245,0.1005867691369045,0.2455022856861511,0.7916796814988751,0.544934628436606,1.0,0.4320968401862257,1,1.8387667881499437,0.1202995805650824
MAC004864,0.184734104344027,0.1070972978502393,0.1620150391321695,0.118401843994587,0.1287214440221925,0.104122202978422,0.180956405527316,0.1475417185195963,0.0551592094614322,0.0608176867056074,0.1066397690954581,0.2223662201897487,0.133205316059501,0.1206667280220539,0.0895059540191303,0.1121375215420911,0.0198781317443357,0.0439798935147688,0.162061297423379,0.118401843994587,0.081497782648003,0.1809564055273161,0.1481539889651435,0.0556354956591697,0.0636743823192919,0.1112882239811071,0.2312492697912369,0.1332968765929363,0.1206530624809416,0.1537679052264769,0.127019577596234,2,-0.1926140438957791,0.1805056167668327
MAC004865,0.7399122787136215,0.2022157910531701,0.3373012049701686,0.3942143570759593,0.2554317588245449,0.1971163072372708,0.562075236692589,0.4668939767836715,0.1529241098710183,0.1665819759270595,0.2166047426728427,0.3770898515982504,0.2714229193949021,0.2220851718648366,0.0650694030608695,0.3422307586665886,0.0785559664631391,0.05527011745306,0.3374167718517253,0.3942143570759593,0.1612282844434419,0.562075236692589,0.4688314991743346,0.1533457099841211,0.1732306878079132,0.2253628490094274,0.3914438670651043,0.2716094857273995,0.2221103230734283,0.1117615061490548,0.387336388442573,3,0.669214889248874,0.8409652972491739
MAC004866,0.3545355515141131,0.1830039844810284,0.3117859337972967,0.3219508010128931,0.23373572146233,0.1779640087110203,0.4018731061549311,0.4044924594357822,0.3093927163870936,0.1899194703430564,0.1050442300902847,0.1094599504538284,0.2005584095756615,0.2295285989127407,0.1169814608979883,0.273639560260859,0.0361148122776212,0.0314417534672849,0.3119105627109891,0.3219508010128931,0.1364112581860346,0.4018731061549311,0.4061710272391409,0.309703608324457,0.1973643779256081,0.1096698426410938,0.114290060026935,0.200719242301865,0.229554593091553,0.200969803239323,0.309601364134447,3,0.3579017949476121,0.5545906605980176
MAC004867,0.1175026881936842,0.0828548195718194,0.1370319424165271,0.1022221748086155,0.1041866848302495,0.0804732161170711,0.1511927768904883,0.1140397098931111,0.0338665717072826,0.1284332204866595,0.1046718838582909,0.0826056114395549,0.1073257645109314,0.0971326860686569,0.0748798954664116,0.0908477590680536,0.0119694273482806,0.0254895327919669,0.1370867176333451,0.1022221748086155,0.0600827939814094,0.1511927768904883,0.1145129532895343,0.0343474282248476,0.1336830408703764,0.1092837837872065,0.0864623467764207,0.1074118316837549,0.097154686677053,0.1285971849070799,0.1029065818295064,2,-0.3396452841940587,0.1243970715727751
MAC004458,0.0,0.5141647196395175,0.7186112451317128,0.5841974068193984,0.5947181158647857,0.2019926448035939,0.254669711801434,0.2346630480860426,0.1453987997584158,0.2794939536760692,0.75933940661847,0.905696392109664,0.5816373031742008,0.5068064541145663,0.399451831519154,0.5381474405715675,0.0,0.0677777650914799,0.7188164219376548,0.5841974068193982,0.3274634529379083,0.2546697118014341,0.2356368557009106,0.1003341897312761,0.199872220435046,0.5437919440061185,0.6485797946105537,0.5820370996937386,0.2533458310828647,0.34832721433184,0.4531902768230595,1,1.6116743788833856,-0.2168770806485385
MAC004582,0.0,0.3178861319214035,0.4893281234652076,0.5121785244073219,0.385430519307641,0.0989964041221856,0.1264918617779571,0.2358509189808035,0.6403037740995924,0.162137178227321,0.0864077561509765,0.1971308307787161,0.3623072310806248,0.4089156224019423,0.1515617457487341,0.4249314264215137,0.0,0.0809021265718651,0.4894119508047688,0.0619763600449793,0.2397792706712704,0.1264918617779571,0.23682965603698,0.3910675429432744,0.1023643978429356,0.0543542638940229,0.124443220611309,0.3418446964348753,0.2045041210109827,0.1300409559263864,0.2559155017205499,0,0.5231943867560291,-0.046982675640675
MAC004585,0.0,0.2401469157329302,0.370603632261917,0.3752247249718492,0.2915396323698644,0.1149230257815944,0.2361570854644339,0.198434974172258,0.0408135162280801,0.1463385376904323,0.2292224696587798,0.7191088953621536,0.3237184800600738,0.2636738001873611,0.1534393909645313,0.3121493939209966,0.0,0.0229845617288854,0.3707729349719498,0.3752247249718491,0.1558772201988345,0.2361570854644339,0.1992584420786078,0.0308391928403581,0.1145459527349116,0.1796245958706414,0.563180387830665,0.3239780778788871,0.1318667612262046,0.2068949052825257,0.2629166079403856,0,0.5582887418295482,0.0197017492606694
MAC004586,0.0,0.3045395589931825,0.4755994255769091,0.4840709124144641,0.3719331276865472,0.1451439892619418,0.1713913909980819,0.1928016440378527,0.1103148056979113,0.2844469546317391,0.4112240294473596,0.5666676601811862,0.4304863850375472,0.3251515587968401,0.2136748447019217,0.3799422059198649,0.0,0.0929093684427488,0.4757623764993315,0.4838970988013888,0.2412514072947588,0.171391390998082,0.1936017346812433,0.0832001303738103,0.2224517926458845,0.3218292366091538,0.4430504040536757,0.4307822858635554,0.1626126029045125,0.2866190871749469,0.319918669358926,0,0.857050698257877,-0.1420758131806244
MAC004587,0.0,0.4682416588698312,0.6405043700595769,0.5286224054416921,0.5361121800130677,0.2272045604761462,0.3286869704110857,0.2212702967949017,0.1366596248415179,0.4983898977491581,0.5226043690555636,0.7204536179817491,0.6272135503280477,0.4264593726369545,0.3474156822017761,0.4559494274854173,0.0,0.0564765745591682,0.6407603962467865,0.5286224054416921,0.2882336221165423,0.3286869704110858,0.2221885270050709,0.1029952471940636,0.3898687879523591,0.4090519955770082,0.5628903601924282,0.62771652831548,0.2132296863184773,0.4660164191629332,0.3835834315792892,1,1.4501532160773674,-0.116714940970635
MAC004588,0.0,0.0972820929904341,0.140320828898125,0.0946211575135729,0.1142251354220875,0.0472823618822486,0.5932968899169443,0.53011693922298,0.0455708129336722,0.0910802767697271,0.1013820437746216,0.1405668060241243,0.1212070487350165,0.1045714721120333,0.0882260361848002,0.0875306252336655,0.0,0.0810258794536523,0.1399923025170821,0.0946211575135729,0.0943844213137934,0.5932968899169442,0.5323168250439319,0.0343125835752179,0.0711125028123829,0.0792126626184351,0.1097061306932431,0.1206238552366925,0.0522857360560167,0.118344519961564,0.0737870082981464,3,-0.1705436743394288,0.8258797169438267
MAC004589,0.0,0.1308352372848556,0.186025903617083,0.1458272575502134,0.1525673604949987,0.0633511707998289,0.1878048427629171,0.1689193824376262,0.0505156526223106,0.1025532353221999,0.1486692487816171,0.2233308968762509,0.1529274722964506,0.1316498819890856,0.121929145704683,0.1285091472556548,0.0,0.0546022262020524,0.1861108857566979,0.1458272575502134,0.0978394260443213,0.1878048427629172,0.1696203661768993,0.0380964440590003,0.0802303493210594,0.1163725829269242,0.1746182586489832,0.1530501086014197,0.0658398503809515,0.1635532089498654,0.1082924737059889,2,-0.1671462624137956,0.1172190929311026
MAC004591,0.0,0.0421684397473095,0.0699300690757187,0.0478269033869863,0.0530905334876859,0.0203273245747506,0.1130324513897791,0.0822248817491377,0.0116426147441048,0.0240346775488588,0.0447735855669251,0.1053274443384722,0.0529527575332091,0.0528241978385699,0.0423109846978443,0.0444646780279937,0.0,0.0147556174209429,0.0699620152013814,0.0478269033869863,0.025741852995025,0.1130324513897792,0.0825660995788387,0.0087840397404324,0.0188072494579358,0.035053337854972,0.0823592193752201,0.0529891553502785,0.026418081274646,0.0567467416970288,0.0375458414596956,2,-0.6073425409792299,0.0833028938212177
MAC004594,0.0,0.091042589719835,0.1325986854874252,0.0963163173583131,0.107401284117669,0.0442127635281446,0.5010234642042652,0.5008026804668002,0.0413713821401428,0.0820489379960008,0.0892481881665204,0.1495294262574779,0.1096955466042778,0.0952331577486498,0.0860064791505053,0.0870452480013068,0.0,0.0176099586412881,0.1326441167410185,0.0929962575858184,0.053538135772115,0.5010234642042654,0.5028809176147557,0.0310959693780232,0.063950703821771,0.0696017736416635,0.1165169791034087,0.1097709473695001,0.0476165788743249,0.1153337903722045,0.0725754164836772,3,-0.228299669742907,0.7283105347473978
MAC004595,0.0,0.0765609879328411,0.1085266624461828,0.0523703918437515,0.0891403111478821,0.0370974718822064,1.0,0.8023288110699562,0.0379398906035351,0.073094837705702,0.063970184796877,0.1081483372615683,0.0906443822162587,0.0778634573310397,0.0724431657114604,0.0635028765138264,0.0,0.0756700889702618,0.108557648816228,0.0523703918437516,0.0781063970050762,1.0,0.8056583250783206,0.0285672993123366,0.057062851597058,0.0499761870176357,0.0844184676669711,0.0907066878976997,0.038922910606932,0.0971455047412124,0.0532752570332038,3,-0.1415001667591708,1.4542531660117262
MAC004596,0.0,0.06660936621358,0.1463650303931695,0.1234718591412591,0.0980201684277257,0.0321332955743485,0.3819404521812685,0.2738628129812626,0.0471234598578748,0.0518305384414376,0.1044028922862924,0.154126728089199,0.114442904333355,0.099739175847809,0.0803661418146242,0.0848989821650892,0.0,0.0860863748435598,0.1464235362869996,0.0638861576382601,0.1000771954928178,0.3819404521812685,0.2749992922645818,0.0338032252699571,0.0385437126893776,0.0777846078858924,0.1146975865352252,0.1145346789158196,0.049880883413808,0.1077388818269161,0.0603894721730612,2,-0.2934426412284859,0.4285613647182101
MAC004597,0.0,0.091142978571734,0.2066400820659211,0.1917031023665855,0.1366381508442323,0.0440971482110567,0.1413048120252143,0.1829483485499669,0.0943732050346039,0.0928100018598884,0.1248405927134747,0.1930138609812917,0.1640359881902064,0.1143629785809963,0.1201807374855572,0.1313940416780408,0.0,0.084763609627359,0.2067108815458432,0.1917031023665854,0.1243875273761977,0.1413048120252143,0.1837075498660607,0.0711776076656096,0.0725671345263034,0.0977079076699738,0.150915387714748,0.1641675326875522,0.0571944409302016,0.161114420015924,0.1107210591490188,2,-0.1647818310349998,0.0821804250881381
MAC004598,0.0,0.0483732160255161,0.0761359027958136,0.061178365388775,0.0592958390672108,0.0232604928495753,0.1871372321256569,0.1549709499998685,0.009590028861983,0.0283608702110137,0.0470540005639167,0.1283493376528314,0.062837335188668,0.0504056650247678,0.0443368972583722,0.0536231871235158,0.0,0.0601405255268228,0.0761445980793672,0.061178365388775,0.0553588884983795,0.1605345765494671,0.1556140503619582,0.0072362773179573,0.0221706029995703,0.0368327585865136,0.1003585042585659,0.0628877259947535,0.0251742902332079,0.0594466183218888,0.0452566299064414,2,-0.539609651676793,0.1870106466343974
MAC004599,0.0,0.0554784609978506,0.0769158165164519,0.0508207195194298,0.0639087143408463,0.0269966233495977,0.1604870839228327,0.1441754109220311,0.0115849082498219,0.0297762366706761,0.0457060250723391,0.1321613990499956,0.0639011251552851,0.0599371054176016,0.0503423025697731,0.0488617710565483,0.0,0.0632835640675645,0.0769421695828691,0.0508024715052398,0.0575637460592895,0.1604870839228327,0.1447737118227385,0.0087405258762079,0.0232908161723035,0.0357725288049136,0.1033389011418042,0.0639450484856703,0.0299685527088008,0.0674986465890421,0.0412430673527769,2,-0.5397862247695301,0.1646522978167066
MAC004600,0.0,0.1198862293174838,0.1741533496110159,0.1093662328923611,0.1412542302134896,0.057947992911178,0.5475947296075834,0.5182664069947648,0.0612865243943964,0.0797060625085212,0.1115022590787936,0.2213163782439854,0.1505693991087356,0.1226144888954585,0.1034812451575874,0.1129630024802961,0.0,0.1117700069665792,0.1740539016041571,0.1093662328923611,0.1268840229820292,0.5475947296075834,0.5204171153307305,0.0461315195888534,0.0621965965420549,0.0870193617950321,0.172626138259228,0.1506901444167619,0.0611961554430675,0.1386666559030489,0.0946179289058198,3,-0.0682437008847347,0.7464377013944866
MAC004601,0.0,0.0742847813178416,0.1789029520144593,0.1403664824209324,0.1154928009163029,0.036192254935007,0.0177717408865778,0.0425539936496027,0.0390848370217849,0.0854708590253526,0.1369295896195559,0.1784642861069525,0.1343307290527441,0.12628930973107,0.1033707978342209,0.0970070564378419,0.0,0.0308562007102219,0.1788927359939012,0.1403664824209324,0.0806850528761816,0.0177717408865778,0.0427305847379612,0.0294813141771258,0.0668197658283713,0.1070158392582701,0.139540044274534,0.1343768961036271,0.0631589571656178,0.1384181177845144,0.0817826446534916,2,-0.323436344611172,-0.1203096976125196
MAC004602,0.0,0.0809759319867368,0.1155620147486194,0.0808023508070914,0.0945879079810511,0.0392377256525069,0.2737807452340273,0.284114750561002,0.0389686930284281,0.0769937418911242,0.0894246862885715,0.1037945486541191,0.0992160707164082,0.0849719505979782,0.0767719090510605,0.0715399690202969,0.0,0.050610704539815,0.1156016088605707,0.0808023508070914,0.0661069715013362,0.2737807452340273,0.2852937734614938,0.0293418796481903,0.0600976386766113,0.0698605178023525,0.0810202321002434,0.0992842682675938,0.0424859752989891,0.1029204451481322,0.0600040974605432,2,-0.3771557359245824,0.3527833881085842
MAC004603,0.0,0.0860745708740616,0.1327283717212058,0.1061605010575326,0.1044419273033255,0.0411495881648151,0.1045787638488629,0.0775136617860382,0.0212670733443235,0.1091110650142749,0.0914729508068419,0.1470518383574865,0.1199017871836766,0.1071281792677555,0.0599587087481207,0.0917841633332914,0.0,0.1217778994684509,0.1327814266893448,0.1061605010575327,0.1156649998660071,0.1045787638488629,0.0778353289369562,0.0160438637638378,0.0852869142755158,0.0715843492930829,0.1149643130978652,0.1199567312951137,0.0535640896338777,0.0803689673021088,0.0773853542878745,2,-0.3770266427966829,0.004979114314876
MAC004607,0.0,0.1087587491780002,0.1579387399814367,0.1085066801331294,0.1281219632251517,0.052521022678042,0.5203482139817869,0.5059205958892118,0.0804599476455832,0.0468999952079695,0.0762054163482315,0.2214778735071939,0.1348172903781147,0.1081170717386587,0.0999039149484697,0.1033097014325647,0.0,0.3194795456525024,0.1579928533002975,0.1066365470464543,0.243963756021512,0.5203482139817869,0.5080200714257898,0.0604761054312645,0.0365394911959752,0.0594302320017525,0.1725802295872332,0.1349099589245998,0.0540585358693293,0.1339118322958871,0.0861159035514802,3,-0.0896879388823633,0.7078591237592988
MAC004608,0.0,0.0615209639208738,0.1013165037504315,0.0847183272862724,0.0771853749141391,0.0297297730019465,0.1164994126591612,0.0734628179545185,0.0237696869861758,0.0729857764786841,0.0650990618120646,0.1095794565303253,0.0816152321090596,0.0674285175890875,0.0553358723361671,0.0737664247152406,0.0,0.2132652238633382,0.1013627881285724,0.0846879077791678,0.1570987586215282,0.1164994126591613,0.0737676748636794,0.0179312356767646,0.0570437686197817,0.0509621095287921,0.0856835844794963,0.0816806813729803,0.0337218950932515,0.0741617176504051,0.0622085068052118,2,-0.4707217757077915,0.0340090737653126
MAC004612,0.0,0.0498864399883965,0.037773672501539,0.0,0.0450961559032661,0.0246896426764242,0.307614492448346,0.3062735911224862,0.0198218708012822,0.0615281066652364,0.0425695293938889,0.071270711300043,0.0606480836469057,0.0,0.0657863133617467,0.0281802018726263,0.0,0.0451501074507087,0.0009339881334608,0.0,0.0151153766320596,0.3076144924483461,0.3075445690531858,0.0035151148313416,0.0132985452042869,0.0086246437252474,0.0151916157721016,0.0303414115346589,0.0,0.0316579538845978,0.005315009256389,2,-0.6198437021917391,0.4663794974538178
MAC004613,0.0,0.140477129301958,0.2051327307405278,0.1443140713290653,0.1659390880008301,0.0690636759690382,0.0922943412532474,0.0489685008301304,0.0424633566996601,0.2069565565152352,0.1738770000262865,0.1350545360771523,0.1615233455752557,0.135617238351807,0.1454811478957535,0.1351353396302224,0.0,0.0367473919477124,0.2052264414443838,0.1443140713290653,0.0951585015452144,0.0916797664549705,0.0491717109196012,0.0315181880940014,0.1592201354757339,0.1336685847583403,0.1037862878655081,0.1616343709015761,0.0678239778665436,0.1833449476156312,0.1131680898717925,2,-0.1881399406689272,-0.081148360368365
